onset_time,pitch,velocity,voice_id
19.87499999999994,60,102,21
19.899999999999938,58,96,21
19.924999999999937,56,86,21
19.949999999999935,54,95,21
19.974999999999934,52,119,21
19.999999999999932,50,115,21
20.02499999999993,48,99,21
20.04999999999993,46,103,21
20.07499999999993,44,84,21
20.099999999999927,42,85,21
20.124999999999925,40,107,21
20.149999999999924,38,84,21
20.174999999999923,36,118,21
20.19999999999992,34,117,21
20.22499999999992,32,81,21
20.24999999999992,30,118,21
20.274999999999917,28,100,21
20.299999999999915,26,119,21
20.324999999999914,24,116,21
20.349999999999913,24,97,22
20.37499999999991,26,91,22
20.39999999999991,28,96,22
20.42499999999991,30,116,22
20.449999999999907,32,117,22
20.474999999999905,34,94,22
20.499999999999904,36,86,22
20.524999999999903,38,93,22
20.5499999999999,40,80,22
20.5749999999999,42,117,22
20.5999999999999,44,82,22
20.624999999999897,46,116,22
20.649999999999896,48,110,22
20.674999999999894,50,92,22
20.699999999999893,52,97,22
20.72499999999989,54,96,22
20.74999999999989,56,96,22
20.77499999999989,58,90,22
20.799999999999887,60,99,22
20.824999999999886,62,89,22
20.849999999999884,64,108,22
20.874999999999883,66,113,22
20.89999999999988,68,96,22
20.92499999999988,70,92,22
20.94999999999988,72,118,22
20.974999999999877,74,106,22
20.999999999999876,76,105,22
21.024999999999874,78,107,22
21.049999999999873,80,92,22
21.07499999999987,82,91,22
21.09999999999987,84,107,22
21.12499999999987,86,81,22
21.149999999999867,88,116,22
21.174999999999866,90,113,22
21.199999999999864,92,102,22
21.224999999999863,94,108,22
21.24999999999986,96,114,22
21.27499999999986,96,90,23
21.29999999999986,94,112,23
21.324999999999857,92,90,23
21.349999999999856,90,88,23
21.374999999999854,88,93,23
21.399999999999853,86,88,23
21.42499999999985,84,118,23
21.44999999999985,82,82,23
21.47499999999985,80,108,23
21.499999999999847,78,98,23
21.524999999999846,76,115,23
21.549999999999844,74,111,23
21.574999999999843,72,86,23
21.59999999999984,70,107,23
21.62499999999984,68,97,23
21.64999999999984,66,84,23
21.674999999999837,64,102,23
21.699999999999836,62,101,23
21.724999999999834,60,105,23
21.749999999999833,58,91,23
21.77499999999983,56,119,23
21.79999999999983,54,98,23
21.82499999999983,52,80,23
21.849999999999827,50,82,23
21.874999999999826,48,106,23
21.899999999999824,46,97,23
21.924999999999823,44,109,23
21.94999999999982,42,81,23
21.97499999999982,40,84,23
21.99999999999982,38,108,23
22.024999999999817,36,112,23
22.049999999999816,34,99,23
22.074999999999815,32,109,23
22.099999999999813,30,84,23
22.12499999999981,28,100,23
22.14999999999981,26,94,23
22.17499999999981,24,99,23
22.199999999999807,24,87,24
22.224999999999806,26,110,24
22.249999999999805,28,91,24
22.274999999999803,30,100,24
22.2999999999998,32,109,24
22.3249999999998,34,106,24
22.3499999999998,36,105,24
22.374999999999797,38,112,24
22.399999999999796,40,105,24
22.424999999999795,42,105,24
22.449999999999793,44,115,24
22.474999999999792,46,119,24
22.49999999999979,48,80,24
22.52499999999979,50,94,24
22.549999999999788,52,80,24
22.574999999999786,54,90,24
22.599999999999785,56,81,24
22.624999999999783,58,80,24
22.649999999999782,60,110,24
22.67499999999978,62,95,24
22.69999999999978,64,101,24
22.724999999999778,66,97,24
22.749999999999776,68,96,24
22.774999999999775,70,109,24
22.799999999999773,72,89,24
22.824999999999772,74,114,24
22.84999999999977,76,100,24
22.87499999999977,78,95,24
22.899999999999768,80,85,24
22.924999999999766,82,82,24
22.949999999999765,84,100,24
22.974999999999763,86,92,24
22.999999999999762,88,97,24
23.02499999999976,90,103,24
23.04999999999976,92,106,24
23.074999999999758,94,83,24
23.099999999999756,96,101,24
23.124999999999755,96,103,25
23.149999999999753,94,119,25
23.174999999999752,92,89,25
23.19999999999975,90,81,25
23.22499999999975,88,119,25
23.249999999999748,86,85,25
23.274999999999746,84,97,25
23.299999999999745,82,96,25
23.324999999999743,80,117,25
23.349999999999742,78,102,25
23.37499999999974,76,109,25
23.39999999999974,74,100,25
23.424999999999738,72,89,25
23.449999999999736,70,92,25
23.474999999999735,68,91,25
23.499999999999734,66,88,25
23.524999999999732,64,83,25
23.54999999999973,62,118,25
23.57499999999973,60,103,25
23.599999999999728,58,113,25
23.624999999999726,56,118,25
23.649999999999725,54,84,25
23.674999999999724,52,94,25
23.699999999999722,50,83,25
23.72499999999972,48,118,25
23.74999999999972,46,87,25
23.774999999999718,44,103,25
23.799999999999716,42,107,25
23.824999999999715,40,106,25
23.849999999999714,38,80,25
23.874999999999712,36,113,25
23.89999999999971,34,96,25
23.92499999999971,32,116,25
23.949999999999708,30,117,25
23.974999999999707,28,105,25
23.999999999999705,26,103,25
24.024999999999704,24,118,25
24.049999999999702,24,100,26
24.0749999999997,26,109,26
24.0999999999997,28,92,26
24.124999999999698,30,116,26
24.149999999999697,32,82,26
24.174999999999695,34,111,26
24.199999999999694,36,114,26
24.224999999999692,38,98,26
24.24999999999969,40,93,26
24.27499999999969,42,101,26
24.299999999999688,44,96,26
24.324999999999687,46,83,26
24.349999999999685,48,119,26
