onset_time,pitch,velocity,voice_id,duration,trigger_time,compensation_ms
49.57126604205717,57,119,0,0.009000000000000001,49.55987796776587,11.3880742913001
49.574360357506066,44,103,1,0.009000000000000001,49.560469839422,13.890518084066471
49.581266042057166,30,60,0,0.009000000000000001,49.56065020628004,20.6158357771261
49.584360357506064,57,75,1,0.022070561123827062,49.56609056278466,18.269794721407624
49.591266042057164,74,98,0,0.009000000000000001,49.57659351028786,14.672531769305962
49.60126604205716,60,57,0,0.009000000000000001,49.58018099806889,21.085043988269796
49.608883203199206,54,79,1,0.024722998452218294,49.59123901942599,17.64418377321603
49.61126604205716,57,80,0,0.009000000000000001,49.593778261020994,17.487781036168133
49.62126604205716,62,103,0,0.009000000000000001,49.60737552397309,13.890518084066471
49.631266042057156,63,76,0,0.036643483955893175,49.6131526500728,18.113391984359726
49.631024864473325,62,111,2,0.009000000000000001,49.61838556828564,12.639296187683286
49.63635320147945,57,108,1,0.009000000000000001,49.62324469708062,13.10850439882698
49.64102486447332,52,95,2,0.009000000000000001,49.62588312449287,15.141739980449657
49.65102486447332,35,69,2,0.01043022785069795,49.63181665332963,19.208211143695017
49.64635320147945,56,118,1,0.009000000000000001,49.634808724451105,11.544477028347998
49.65635320147945,53,55,1,0.02272300602270433,49.63495535201708,21.397849462365592
49.66261400652965,53,63,2,0.01843889755742142,49.642467378963666,20.146627565982406
49.67198102423037,71,28,0,0.009000000000000001,49.64636030086771,25.620723362658847
49.683101670482344,58,78,2,0.01778174252656829,49.66530108397208,17.80058651026393
49.68160098594912,49,92,1,0.009000000000000001,49.665990037757524,15.610948191593351
49.68198102423037,63,95,0,0.020081578170847693,49.66683928424992,15.141739980449657
49.691600985949115,56,57,1,0.009000000000000001,49.67051594196084,21.085043988269796
49.70160098594911,64,25,1,0.013339907173974904,49.67551105437531,26.08993157380254
49.702859162178534,60,54,2,0.032066914185919164,49.68130490997912,21.55425219941349
49.70429388886464,59,127,0,0.0164134327712915,49.694157036469726,10.136852394916911
49.71642310503131,49,101,1,0.009000000000000001,49.70221978147315,14.203323558162268
49.72642310503131,42,50,1,0.022773289055160163,49.7042432418837,22.179863147605083
49.7225310363883,57,106,0,0.009000000000000001,49.70910972651537,13.421309872922777
49.732531036388295,74,56,0,0.02700600276204216,49.711289589662975,21.241446725317694
49.73848906682956,61,113,2,0.009000000000000001,49.72616257611597,12.32649071358749
49.748489066829556,62,64,2,0.026295401338764547,49.72849884200062,19.990224828934508
49.75172675953704,42,110,1,0.012562289237357183,49.73893106061231,12.795698924731184
49.7625377061239,56,90,0,0.01804733704615315,49.74661395245821,15.923753665689148
49.76568485868966,50,70,1,0.009000000000000001,49.746633050283016,19.05180840664712
49.77568485868966,54,64,1,0.014439506823730597,49.75569463386072,19.990224828934508
49.777706179428186,67,91,2,0.011524490178117394,49.761938828499545,15.76735092864125
49.78259030284185,62,90,0,0.009000000000000001,49.76666654917616,15.923753665689148
49.79172875516047,37,82,1,0.009000000000000001,49.7745537795984,17.174975562072337
49.79051116851498,49,127,2,0.017881582263013188,49.78037431612007,10.136852394916911
49.80172875516047,46,56,1,0.009000000000000001,49.78048730843515,21.241446725317694
49.792590302841845,60,118,0,0.016039398300471866,49.7810458258135,11.544477028347998
49.810411856509035,63,59,0,0.009000000000000001,49.78963961799486,20.772238514174
49.81037959325166,49,87,2,0.009000000000000001,49.79398663137483,16.392961876832846
49.82041185650903,36,45,0,0.03635486926774925,49.79744997967619,22.961876832844574
49.811728755160466,60,116,1,0.009000000000000001,49.79987147265802,11.857282502443795
49.821728755160464,54,78,1,0.009000000000000001,49.8039281686502,17.80058651026393
49.82037959325166,52,113,2,0.026972953128243365,49.80805310253807,12.32649071358749
49.83172875516046,43,95,1,0.013393410501256921,49.81658701518001,15.141739980449657
49.84661032238408,39,89,1,0.034481962782754595,49.830530165981344,16.080156402737046
49.85034954117193,59,69,2,0.01408187932908724,49.83114133002824,19.208211143695017
49.86080615569542,49,73,0,0.009000000000000001,49.84222355549992,18.58260019550342
49.8659960737598,70,81,2,0.030067357131577845,49.848664695460684,17.331378299120235
49.87080615569542,52,127,0,0.01668438780066058,49.860669303300504,10.136852394916911
49.88492361436492,50,103,1,0.009000000000000001,49.871033096280854,13.890518084066471
49.88934436436282,53,75,0,0.04513450774277105,49.871074569641415,18.269794721407624
49.89940424835044,46,72,2,0.013860893963267694,49.880665245417894,18.73900293255132
49.89492361436492,54,125,1,0.009000000000000001,49.88447395649591,10.449657869012707
49.90492361436492,71,67,1,0.029349127780390137,49.88540259774713,19.521016617790814
49.91480524164296,52,70,2,0.02540006376101377,49.895753433236315,19.05180840664712
49.93753375634313,56,85,1,0.009000000000000001,49.9208279889922,16.705767350928642
49.939493817410344,55,98,0,0.009000000000000001,49.92482128564104,14.672531769305962
49.94302753471075,49,94,2,0.009000000000000001,49.92772939199325,15.298142717497555
49.94949381741034,59,84,0,0.03115828094222997,49.93263164732237,16.86217008797654
49.94753375634313,62,101,1,0.017551465011029346,49.93333043278496,14.203323558162268
49.95302753471075,57,114,2,0.011216239029090346,49.940857446734206,12.170087976539591
49.96549002252085,46,75,2,0.009000000000000001,49.94722022779944,18.269794721407624
49.96703538413316,54,89,1,0.06165651147904214,49.950955227730425,16.080156402737046
49.975490022520844,64,85,2,0.009000000000000001,49.95878425516992,16.705767350928642
49.984114129568376,49,44,0,0.009000000000000001,49.96099584999848,23.118279569892472
49.98549002252084,50,107,2,0.009000000000000001,49.972225115384965,13.264907135874878
49.99411412956837,64,63,0,0.009000000000000001,49.97396750200239,20.146627565982406
50.0,63,56,2,1.480684525990404,49.97875855327468,21.241446725317694
49.99549002252084,57,124,2,0.03483448337262959,49.98488396191478,10.606060606060606
50.0,40,104,1,0.22349884003788056,49.98626588465298,13.734115347018573
50.0,90,111,0,0.8003912288046309,49.987360703812314,12.639296187683286
50.24833204448653,47,84,1,0.04253184433486751,50.231469874398556,16.86217008797654
50.295589649303054,30,103,1,0.4971063221628372,50.281699131218986,13.890518084066471
50.84793000726176,86,77,1,0.8520259311866403,50.82997301801445,17.956989247311828
50.8893235875607,54,99,0,0.08982813861206755,50.874807458528444,14.516129032258064
50.989132630463,84,81,0,0.5372196671391034,50.97180125216388,17.331378299120235
51.586043371728664,63,99,0,0.9854800380110917,51.571527242696405,14.516129032258064
51.64520502887822,49,66,2,0.6848685738797865,51.62552760952338,19.67741935483871
51.79462548635803,38,89,1,0.5407197456271783,51.77854532995529,16.080156402737046
52.39542520372156,85,77,1,0.016220765014983617,52.37746821447425,17.956989247311828
52.406170110966876,37,52,2,0.10174464961144225,52.384303053293365,21.867057673509287
52.41344827596043,30,64,1,0.5438844848120491,52.39345805113149,19.990224828934508
52.51921972164626,51,30,2,0.06146438786374317,52.4939118037577,25.30791788856305
52.587513485939304,95,88,2,0.16131154967343692,52.57127692679952,16.236559139784944
52.68102119174099,92,69,0,0.2494536530997079,52.6618129805973,19.208211143695017
52.76674854113201,87,77,2,0.8613090682613059,52.7487915518847,17.956989247311828
52.95819191740733,32,99,0,0.06120565502689431,52.943675788375074,14.516129032258064
